date,adjusted_price,unadjusted_price
2008-06-23,6340,20200
2008-06-24,6520,20800
2008-06-25,6710,21400
2008-06-26,6590,21000
2008-06-27,6770,21600
2008-06-30,6870,21900
2008-07-01,7060,22500
2008-07-02,7240,23100
2008-07-03,7430,23700
2008-07-04,7650,24400
2008-07-07,7430,23700
2008-07-08,7650,24400
2008-07-09,7870,25100
2008-07-10,8090,25800
2008-07-11,8310,26500
2008-07-14,8530,27200
2008-07-15,8780,28000
2008-07-16,9030,28800
2008-07-17,9280,29600
2008-07-18,9280,29600
2008-07-21,9030,28800
2008-07-22,8780,28000
2008-07-23,8550,23700
2008-07-24,8300,23000
2008-07-25,8080,22400
2008-07-28,8300,23000
2008-07-29,8510,23600
2008-07-30,8480,23500
2008-07-31,8510,23600
2008-08-01,8260,22900
2008-08-04,8040,22300
2008-08-05,7830,21700
2008-08-06,8040,22300
2008-08-07,7860,21800
2008-08-08,8080,22400
2008-08-11,8300,23000
2008-08-12,8510,23600
2008-08-13,8760,24300
2008-08-14,9020,25000
2008-08-15,9270,25700
2008-08-18,9700,26900
2008-08-19,10170,28200
2008-08-20,10030,27800
2008-08-21,10500,29100
2008-08-22,10710,29700
2008-08-25,11220,31100
2008-08-26,11760,32600
2008-08-27,12330,34200
2008-08-28,11720,32500
2008-08-29,11140,30900
2008-09-03,11690,32400
2008-09-04,11870,32900
2008-09-05,11290,31300
2008-09-08,10750,29800
2008-09-09,10240,28400
2008-09-10,10100,28000
2008-09-11,9700,26900
2008-09-12,9230,25600
2008-09-15,9670,26800
2008-09-16,9200,25500
2008-09-17,8760,24300
2008-09-18,8330,23100
2008-09-19,8730,24200
2008-09-22,9160,25400
2008-09-23,9020,25000
2008-09-24,8730,24200
2008-09-25,9160,25400
2008-09-26,9380,26000
2008-09-29,9020,25000
2008-09-30,8580,23800
2008-10-01,8660,24000
2008-10-02,8980,24900
2008-10-03,8840,24500
2008-10-06,8400,23300
2008-10-07,8010,22200
2008-10-08,7610,21100
2008-10-09,7650,21200
2008-10-10,7290,20200
2008-10-13,7390,20500
2008-10-14,7750,21500
2008-10-15,8110,22500
