date,stock_code,industry,weight_pct,asset_value,type_asset
2025-07-01,REE,Hạ tầng,2.3,3456900000,STOCK
2025-07-01,VCB,Ngân hàng,2.23,3351936000,STOCK
2025-07-01,KDH,BĐS,2.2,3315400000,STOCK
2025-07-01,ACB,Ngân hàng,2.12,3189157000,STOCK
2025-07-01,CTD,Xây dựng,1.99,2997000000,STOCK
2025-07-01,TCH,Ô tô,1.59,2395000000,STOCK
2025-07-01,BVH,Bảo hiểm,1.47,2216250000,STOCK
2025-07-01,NLG,BĐS,1.38,2075000000,STOCK
2025-07-01,SCS,Hạ tầng,1.28,1923000000,STOCK
2025-07-01,HVN,Vận tải,1.09,1640000000,STOCK
2025-07-01,PVS,Dầu khí,1.03,1543500000,STOCK
2025-07-01,STB,Ngân hàng,1.0,1498500000,STOCK
2025-07-01,MSN,Thực phẩm,0.96,1450000000,STOCK
2025-07-01,VCI,Chứng khoán,0.86,1291500000,STOCK
2025-07-01,HDG,BĐS,0.69,1046000000,STOCK
2025-07-01,SIP,BĐS,0.62,928740000,STOCK
2025-07-01,HCM,Chứng khoán,0.6,906500000,STOCK
2025-07-01,VNM,Thực phẩm,0.41,612000000,STOCK
2025-07-01,VIETNAM AIRLINES JSC RTS 11SEP2025,,0.31,463332144,BOND
2025-07-01,HO CHI MINH CITY SECURITIES CORP RTS (SEP 2025),,0.18,278250000,BOND
2025-08-01,CTG,Ngân hàng,6.08,9664920000,STOCK
2025-08-01,HPG,Vật liệu,5.21,8272000000,STOCK
2025-08-01,MBB,Ngân hàng,5.08,8064649500,STOCK
2025-08-01,FPT,Công nghệ,3.88,6163767200,STOCK
2025-08-01,TCB,Ngân hàng,3.74,5940000000,STOCK
2025-08-01,MWG,Bán lẻ,3.71,5889000000,STOCK
2025-08-01,ACB,Ngân hàng,3.65,5800720200,STOCK
2025-08-01,SSI,Chứng khoán,3.51,5574620000,STOCK
2025-08-01,VCB,Ngân hàng,2.84,4505648000,STOCK
2025-08-01,VHM,BĐS,2.63,4180000000,STOCK
2025-08-01,KDH,BĐS,2.21,3504000000,STOCK
2025-08-01,REE,Hạ tầng,2.12,3374100000,STOCK
2025-08-01,CTD,Xây dựng,1.8,2852700000,STOCK
2025-08-01,BVH,Bảo hiểm,1.48,2356000000,STOCK
2025-08-01,VCI,Chứng khoán,1.22,1930000000,STOCK
2025-08-01,HVN,Vận tải,1.17,1860000000,STOCK
2025-08-01,NLG,BĐS,1.17,1855450000,STOCK
2025-08-01,TCH,Ô tô,1.17,1861500000,STOCK
2025-08-01,PVS,Dầu khí,0.96,1525500000,STOCK
2025-08-01,HDG,BĐS,0.8,1274000000,STOCK
2025-08-01,HCM,Chứng khoán,0.64,1018500000,STOCK
2025-08-01,VND,Chứng khoán,0.5,790500000,STOCK
2025-08-01,VIETNAM AIRLINES JSC RTS 11SEP2025,,0.27,426753290,BOND
2025-08-01,HO CHI MINH CITY SECURITIES CORP RTS (SEP 2025),,0.21,334250000,BOND
2025-08-01,HOANG HUY INVESTMENT FINANCIAL SERVICES JSC RTS 18-SEP-2025,,0.19,303450000,BOND
2025-09-01,HDG,BĐS,32.22,484500000,STOCK
2025-09-01,CTG,Ngân hàng,5.01,7538720000,STOCK
2025-09-01,HPG,Vật liệu,4.32,6497020000,STOCK
2025-09-01,MBB,Ngân hàng,4.19,6304191600,STOCK
2025-09-01,MWG,Bán lẻ,3.9,5866350000,STOCK
2025-09-01,ACB,Ngân hàng,2.86,4300804500,STOCK
2025-09-01,VCB,Ngân hàng,2.71,4072160000,STOCK
2025-09-01,TCB,Ngân hàng,2.01,3028000000,STOCK
2025-09-01,CTD,Xây dựng,1.92,2889700000,STOCK
2025-09-01,SSI,Chứng khoán,1.85,2779455000,STOCK
2025-09-01,VHM,BĐS,1.71,2575000000,STOCK
2025-09-01,BVH,Bảo hiểm,1.47,2212000000,STOCK
